cep,latitude,longitude,state,city,neighborhood,street
38414248,-18.915618,-48.326055,MG,Uberlandia,LUIZOTE DE FREITAS,RUA MARIO MARQUES POVOA
38414252,-18.91424,-48.325426,MG,Uberlandia,LUIZOTE DE FREITAS,RUA DOUTOR ALYRIO MORAES
38414254,-18.914463,-48.325944,MG,Uberlandia,LUIZOTE DE FREITAS,RUA HERMES PACHECO
38414256,-18.915257,-48.326439,MG,Uberlandia,JARDIM PATRICIA,RUA CALIL ABRAO
38414260,-18.91343,-48.331301,MG,Uberlandia,LUIZOTE DE FREITAS,RUA MAXIMILIANO CARNEIRO
38414262,-18.914873,-48.330564,MG,Uberlandia,LUIZOTE DE FREITAS,RUA DIMAS EDUARDO DE ASSIS
38414264,-18.914178,-48.330699,MG,Uberlandia,JARDIM PATRICIA,RUA OSORIO PEIXOTO DE SOUZA
38414266,-18.913249,-48.332395,MG,Uberlandia,LUIZOTE DE FREITAS,RUA EDSON BRASILEIRO
38414268,-18.91289,-48.332788,MG,Uberlandia,LUIZOTE DE FREITAS,RUA JOAO CAMPOS LEITE
38414270,-18.913608,-48.33364,MG,Uberlandia,LUIZOTE DE FREITAS,RUA JOAO BERNARDES DA SILVA
38414272,-18.912209,-48.333652,MG,Uberlandia,LUIZOTE DE FREITAS,RUA MARIA AUREA ARAUJO
38414274,-18.911516,-48.334475,MG,Uberlandia,LUIZOTE DE FREITAS,RUA SATURNINO JOSE GUERRA
38414276,-18.911037,-48.33474,MG,Uberlandia,LUIZOTE DE FREITAS,RUA ANTONIO LOPES DE OLIVEIRA
38414278,-18.910474,-48.334939,MG,Uberlandia,LUIZOTE DE FREITAS,RUA BENEDITO ANTONIO DE ANDRADE
38414279,-18.915414,-48.321814,MG,Uberlandia,JARDIM PATRICIA,RUA JOAO ESTEVES JUNIOR
38414280,-18.912945,-48.335191,MG,Uberlandia,LUIZOTE DE FREITAS,RUA JOSE VARGAS DE JESUS
38414282,-18.913228,-48.334761,MG,Uberlandia,LUIZOTE DE FREITAS,RUA SEBASTIAO TRAJANO DA ROCHA
38414284,-18.913443,-48.334247,MG,Uberlandia,LUIZOTE DE FREITAS,RUA ADOLFO LIMA
38414288,-18.915121,-48.331071,MG,Uberlandia,LUIZOTE DE FREITAS,RUA ANTONIO RUFINO BORGES
38414290,-18.917224,-48.324341,MG,Uberlandia,LUIZOTE DE FREITAS,RUA ANTONIO JERONIMO
38414292,-18.917769,-48.325135,MG,Uberlandia,LUIZOTE DE FREITAS,RUA OSVALDO SAMORA
38414294,-18.915758,-48.331419,MG,Uberlandia,LUIZOTE DE FREITAS,RUA GENARINO CAZABONA
38414295,-18.91335,-48.338133,MG,Uberlandia,LUIZOTE DE FREITAS,RUA CARLOS D APARECIDA PRESTES
38414296,-18.915484,-48.332735,MG,Uberlandia,LUIZOTE DE FREITAS,RUA HELIO ALVES DOS SANTOS
38414297,-18.913902,-48.338316,MG,Uberlandia,LUIZOTE DE FREITAS,RUA RONAN ALVES DE OLIVEIRA
38414298,-18.916006,-48.332882,MG,Uberlandia,LUIZOTE DE FREITAS,RUA AUGUSTO MACHADO
38414299,-18.914477,-48.338297,MG,Uberlandia,LUIZOTE DE FREITAS,RUA JOSE QUERCIA
38414300,-18.917803,-48.330653,MG,Uberlandia,LUIZOTE DE FREITAS,RUA ADOMERVIL MOREIRA DE MIRANDA
38414301,-18.915048,-48.338189,MG,Uberlandia,LUIZOTE DE FREITAS,RUA MARIA LIBERATA COLLI VAZ
38414302,-18.918611,-48.330346,MG,Uberlandia,LUIZOTE DE FREITAS,RUA PROFESSOR BENEDITO MARRA DA FONSECA
38414303,-18.915605,-48.338543,MG,Uberlandia,LUIZOTE DE FREITAS,RUA DOUTOR MIRON DE MENEZES
38414305,-18.916172,-48.338472,MG,Uberlandia,LUIZOTE DE FREITAS,RUA ANTONIO LINO
38414306,-18.919463,-48.330961,MG,Uberlandia,LUIZOTE DE FREITAS,RUA SEBASTIAO SILVEIRA SANTOS
38414307,-18.91674,-48.338494,MG,Uberlandia,LUIZOTE DE FREITAS,RUA ANTONIO VICENTINI
38414308,-18.919377,-48.332208,MG,Uberlandia,LUIZOTE DE FREITAS,RUA MATHEUS VAZ
38414309,-18.917255,-48.338619,MG,Uberlandia,LUIZOTE DE FREITAS,RUA RONAN BORGES
38414311,-18.918464,-48.338564,MG,Uberlandia,LUIZOTE DE FREITAS,RUA ALICE FERREIRA RODRIGUES
38414312,-18.921782,-48.334516,MG,Uberlandia,LUIZOTE DE FREITAS,RUA DJANIR GRAMA
38414313,-18.919147,-48.339007,MG,Uberlandia,LUIZOTE DE FREITAS,RUA OSCAR BERNARDES COSTA
38414314,-18.923863,-48.331027,MG,Uberlandia,LUIZOTE DE FREITAS,RUA PAULO LUIZ ROTELLI
38414315,-18.918061,-48.339136,MG,Uberlandia,LUIZOTE DE FREITAS,RUA VERIDIANO TEODORO DOS SANTOS
38414317,-18.915638,-48.337285,MG,Uberlandia,LUIZOTE DE FREITAS,RUA PAULO MARGONARI
38414318,-18.910275,-48.330992,MG,Uberlandia,JARDIM PATRICIA,RUA JOAO BERNARDES DA SILVA
38414320,-18.919017,-48.336477,MG,Uberlandia,LUIZOTE DE FREITAS,RUA FABIO ARAUJO
38414322,-18.919674,-48.336258,MG,Uberlandia,LUIZOTE DE FREITAS,RUA NESTOR BRUNELLI
38414323,-18.921911,-48.338725,MG,Uberlandia,LUIZOTE DE FREITAS,RUA DOUTOR EDISON VIEIRA COSTA
38414324,-18.915522,-48.333303,MG,Uberlandia,LUIZOTE DE FREITAS,RUA DESEMBARGADOR RONALDO CUNHA CAMPOS
38414326,-18.917199,-48.334686,MG,Uberlandia,LUIZOTE DE FREITAS,RUA CONSTRUTOR JOSE DA SILVA
38414327,-18.995048,-48.439899,MG,Uberlandia,CHACARAS ARCO IRIS,RANCHO C R I
38414328,-18.920046,-48.335845,MG,Uberlandia,LUIZOTE DE FREITAS,RUA JOSE ROCHA DOS SANTOS
38414330,-18.920317,-48.335389,MG,Uberlandia,LUIZOTE DE FREITAS,RUA GERALDINO CARNEIRO
38414332,-18.921051,-48.335146,MG,Uberlandia,LUIZOTE DE FREITAS,RUA JORNALISTA MARCAL COSTA
38414334,-18.917489,-48.332968,MG,Uberlandia,LUIZOTE DE FREITAS,RUA LUIZ ANTONIO NEVES
38414336,-18.916199,-48.330641,MG,Uberlandia,LUIZOTE DE FREITAS,RUA ORLANDO NAVES
38414338,-18.921441,-48.334791,MG,Uberlandia,LUIZOTE DE FREITAS,RUA GERSINO SILVA
38414340,-18.921884,-48.334423,MG,Uberlandia,LUIZOTE DE FREITAS,RUA OTAVIO LEITE SILVA
38414342,-18.922314,-48.334062,MG,Uberlandia,LUIZOTE DE FREITAS,RUA ROSALIA DE JESUS ROVALO
38414344,-18.922633,-48.33361,MG,Uberlandia,LUIZOTE DE FREITAS,RUA JOAO DE DEUS FARIA
38414346,-18.912532,-48.331457,MG,Uberlandia,JARDIM PATRICIA,RUA JORGE ZACHARIAS
38414348,-18.923879,-48.329128,MG,Uberlandia,JARDIM EUROPA,AVENIDA JOSE FONSECA E SILVA
38414350,-18.923675,-48.334005,MG,Uberlandia,LUIZOTE DE FREITAS,RUA ESCOLASTICA DA COSTA FAGUNDES
38414352,-18.917421,-48.329152,MG,Uberlandia,LUIZOTE DE FREITAS,RUA SEBASTIAO VIEIRA DA MOTA
38414354,-18.917856,-48.328794,MG,Uberlandia,LUIZOTE DE FREITAS,RUA ARISTON FERNANDES MARQUES
38414356,-18.918228,-48.328151,MG,Uberlandia,LUIZOTE DE FREITAS,RUA ANGELO ZAGO
38414358,-18.918578,-48.327412,MG,Uberlandia,LUIZOTE DE FREITAS,RUA JOSE MAMEDE JUNIOR
38414360,-18.91896,-48.32684,MG,Uberlandia,LUIZOTE DE FREITAS,RUA JONATHAS TEODORO DE OLIVEIRA
38414362,-18.920007,-48.327316,MG,Uberlandia,LUIZOTE DE FREITAS,RUA DOUTOR JOAO MANOEL TANNUS
38414364,-18.91976,-48.325715,MG,Uberlandia,LUIZOTE DE FREITAS,RUA EDUARDO DE ALMEIDA MACHADO
38414366,-18.92011,-48.325117,MG,Uberlandia,LUIZOTE DE FREITAS,RUA AGENOR BINO
38414368,-18.920552,-48.324629,MG,Uberlandia,LUIZOTE DE FREITAS,RUA ILDEU OLIVEIRA REZENDE
38414370,-18.921361,-48.325543,MG,Uberlandia,LUIZOTE DE FREITAS,RUA MALAQUIAS MIGUEL DA SILVA
38414372,-18.921816,-48.324444,MG,Uberlandia,LUIZOTE DE FREITAS,RUA JOAO DAVID
38414374,-18.923488,-48.327816,MG,Uberlandia,LUIZOTE DE FREITAS,RUA SIDNEY RODRIGUES DE SOUZA
38414376,-18.923419,-48.328404,MG,Uberlandia,LUIZOTE DE FREITAS,RUA GAMALIEL JOSE DOS SANTOS
38414378,-18.92339,-48.328966,MG,Uberlandia,LUIZOTE DE FREITAS,RUA GLADSTON LUIZ PIMENTA
38414380,-18.923382,-48.32954,MG,Uberlandia,LUIZOTE DE FREITAS,RUA PEDRO URIAS DA SILVA
38414382,-18.923216,-48.330159,MG,Uberlandia,LUIZOTE DE FREITAS,RUA CELSO FERNANDES DE OLIVEIRA
38414384,-18.92341,-48.330687,MG,Uberlandia,LUIZOTE DE FREITAS,RUA VITORIO ZUMPANO
38414386,-18.923354,-48.331848,MG,Uberlandia,LUIZOTE DE FREITAS,RUA ALCIONE ZAGO
38414390,-18.923983,-48.332796,MG,Uberlandia,LUIZOTE DE FREITAS,RUA STEFANIO BERNARDES
38414392,-18.924396,-48.333245,MG,Uberlandia,LUIZOTE DE FREITAS,RUA MURATH NEVES
38414394,-18.924758,-48.333654,MG,Uberlandia,LUIZOTE DE FREITAS,RUA ADELITA COSTA PFEIFER
38414395,-18.91224,-48.337478,MG,Uberlandia,LUIZOTE DE FREITAS,RUA AFONSO DE OLIVEIRA SA
38414396,-18.923364,-48.331054,MG,Uberlandia,LUIZOTE DE FREITAS,RUA ANTONIO FIRMINO
38414397,-18.911642,-48.337082,MG,Uberlandia,LUIZOTE DE FREITAS,RUA WILSON GONCALVES DE SOUZA
38414398,-18.92162,-48.331522,MG,Uberlandia,LUIZOTE DE FREITAS,RUA ANTONIO MEROLA
38414400,-18.923429,-48.331242,MG,Uberlandia,LUIZOTE DE FREITAS,RUA NELIDA ABRAO CECILIO
38414402,-18.924129,-48.337145,MG,Uberlandia,LUIZOTE DE FREITAS,RUA ADEMAR VIEIRA TAVARES
38414404,-18.924575,-48.336623,MG,Uberlandia,LUIZOTE DE FREITAS,RUA ILZA APARECIDA SILVA
38414405,-18.911867,-48.334023,MG,Uberlandia,LUIZOTE DE FREITAS,RUA ALFREDO MELO DE ABREU
38414410,-18.917797,-48.336467,MG,Uberlandia,LUIZOTE DE FREITAS,RUA LUIZ JOSE ALVES
38414412,-18.924109,-48.337402,MG,Uberlandia,LUIZOTE DE FREITAS,RUA MANOEL ANTUNES PISSARRA
38414414,-18.926573,-48.336416,MG,Uberlandia,MANSOUR,AVENIDA RIO NILO
38414416,-18.926166,-48.330764,MG,Uberlandia,MANSOUR,RUA RIO ALBANY
38414418,-18.926491,-48.331178,MG,Uberlandia,MANSOUR,RUA RIO MACKENZIE
38414419,-18.930682,-48.329709,MG,Uberlandia,MANSOUR,RUA JAMILE CALIL ATTIE
38414420,-18.926633,-48.331779,MG,Uberlandia,MANSOUR,RUA RIO ORANGE
38414422,-18.927182,-48.332763,MG,Uberlandia,MANSOUR,RUA RIO TAMISA
38414424,-18.92751,-48.333176,MG,Uberlandia,MANSOUR,RUA RIO SENA
38414426,-18.927715,-48.333743,MG,Uberlandia,MANSOUR,RUA RIO DANUBIO
38414428,-18.928249,-48.334005,MG,Uberlandia,MANSOUR,RUA RIO RENO
38414430,-18.928577,-48.334436,MG,Uberlandia,MANSOUR,RUA RIO VOLGA
38414432,-18.927539,-48.333178,MG,Uberlandia,MANSOUR,RUA RIO MISSOURI
38414434,-18.928986,-48.331791,MG,Uberlandia,MANSOUR,RUA RIO TIBRE
38414435,-18.892532,-48.33032,MG,Uberlandia,GUARANI,RUA DO TANGO
38414436,-18.926818,-48.332327,MG,Uberlandia,MANSOUR,RUA RIO CONGO
38414438,-18.934808,-48.339898,MG,Uberlandia,UBERLANDIA,RUA RIO SOLIMOES
38414440,-18.923612,-48.338274,MG,Uberlandia,MANSOUR,RUA RIO CORUMBA
38414442,-18.928458,-48.339873,MG,Uberlandia,MANSOUR,RUA RIO ORENOCO
38414444,-18.928912,-48.340368,MG,Uberlandia,MANSOUR,RUA RIO GUAVIARE
38414446,-18.929443,-48.34045,MG,Uberlandia,MANSOUR,RUA RIO UAUPES
38414448,-18.929978,-48.340498,MG,Uberlandia,MANSOUR,RUA RIO BENI
38414450,-18.930547,-48.340674,MG,Uberlandia,MANSOUR,RUA RIO TAQUARI
38414452,-18.931108,-48.340716,MG,Uberlandia,MANSOUR,RUA RIO MARANON
38414453,-18.955638,-48.375586,MG,Uberlandia,RIO DAS PEDRAS,RUA JAMBEIRO
38414454,-18.931787,-48.340882,MG,Uberlandia,MANSOUR,RUA RIO DA PRATA
38414456,-18.933446,-48.341046,MG,Uberlandia,MANSOUR,RUA RIO SALADO
38414458,-18.93305,-48.342064,MG,Uberlandia,MANSOUR,AVENIDA RIO JAGUARI
38414460,-18.933256,-48.341812,MG,Uberlandia,MANSOUR,RUA RIO MOGI GUACU
38414462,-18.933312,-48.341236,MG,Uberlandia,MANSOUR,RUA RIO PAJEU
38414464,-18.933308,-48.340674,MG,Uberlandia,MANSOUR,RUA RIO PARACATU
38414465,-18.919683,-48.334139,MG,Uberlandia,LUIZOTE DE FREITAS,RUA ROBERTO MARGONARI
38414466,-18.933796,-48.336413,MG,Uberlandia,MANSOUR,AVENIDA RIO MISSISSIPI
38414468,-18.934805,-48.343538,MG,Uberlandia,MANSOUR,RUA RIO CITARE
38414470,-18.934708,-48.344276,MG,Uberlandia,MANSOUR,RUA RIO SAO MANOEL
38414471,-18.936174,-48.343388,MG,Uberlandia,UBERLANDIA,RUA ROBERTO FERREIRA
38414474,-18.93428,-48.345316,MG,Uberlandia,MANSOUR,AVENIDA RIO SERIDO
38414475,-18.937037,-48.343198,MG,Uberlandia,UBERLANDIA,RUA REGINA ALVES DAS DORES
38414476,-18.931725,-48.338732,MG,Uberlandia,MANSOUR,RUA RIO NEGRO
38414478,-18.931783,-48.338099,MG,Uberlandia,MANSOUR,RUA RIO MADEIRA
38414480,-18.932584,-48.338608,MG,Uberlandia,MANSOUR,RUA RIO VERDE
38414482,-18.931701,-48.337591,MG,Uberlandia,MANSOUR,RUA RIO XINGU
38414484,-18.931138,-48.337425,MG,Uberlandia,MANSOUR,RUA RIO CLARO
38414486,-18.928686,-48.337159,MG,Uberlandia,MANSOUR,RUA RIO ARAGUAIA
38414488,-18.928189,-48.336917,MG,Uberlandia,MANSOUR,RUA RIO URUGUAI
38414490,-18.929327,-48.337019,MG,Uberlandia,MANSOUR,RUA RIO JEQUITINHONHA
38414492,-18.926785,-48.335661,MG,Uberlandia,MANSOUR,RUA RIO PARAGUASSU
38414493,-18.930732,-48.335331,MG,Uberlandia,MANSOUR,AVENIDA JOSE FONSECA E SILVA
38414494,-18.926169,-48.336224,MG,Uberlandia,MANSOUR,RUA RIO PARANOA
38414496,-18.927659,-48.336883,MG,Uberlandia,MANSOUR,RUA RIO JURUA
38414498,-18.92795,-48.336652,MG,Uberlandia,MANSOUR,RUA RIO PARNAIBA
38414501,-18.930145,-48.331095,MG,Uberlandia,MANSOUR,RUA LUCIA FONSECA ATTIE
38414502,-18.931799,-48.335632,MG,Uberlandia,MANSOUR,RUA RIO TEJUCO
38414503,-18.931249,-48.333759,MG,Uberlandia,MANSOUR,RUA ISMAEL CARVALHO ESPINDOLA
38414504,-18.932552,-48.337169,MG,Uberlandia,MANSOUR,RUA RIO PARDO
38414505,-18.931633,-48.332183,MG,Uberlandia,MANSOUR,AVENIDA AMERICO ATTIE
38414506,-18.932073,-48.335963,MG,Uberlandia,MANSOUR,RUA RIO JAGUARIBE
38414508,-18.931626,-48.336437,MG,Uberlandia,MANSOUR,RUA RIO TIETE
38414510,-18.931523,-48.336993,MG,Uberlandia,MANSOUR,RUA RIO PARANAPANEMA
38414512,-18.933937,-48.361231,MG,Uberlandia,UBERLANDIA,RODOVIA BR 497
38414517,-18.934546,-48.338048,MG,Uberlandia,JARDIM EUROPA,RUA PISA
38414518,-18.934643,-48.342152,MG,Uberlandia,UBERLANDIA,CORREGO SANTA TEREZA
38414519,-18.934252,-48.334988,MG,Uberlandia,JARDIM EUROPA,RUA ANTUERPIA
38414520,-18.934792,-48.334823,MG,Uberlandia,JARDIM EUROPA,RUA BUCARESTE
38414521,-18.935373,-48.334718,MG,Uberlandia,JARDIM EUROPA,RUA ISTAMBUL
38414522,-18.935887,-48.334676,MG,Uberlandia,JARDIM EUROPA,RUA LUXEMBURGO
38414523,-18.935668,-48.333727,MG,Uberlandia,JARDIM EUROPA,RUA VARSOVIA
38414524,-18.937109,-48.332902,MG,Uberlandia,JARDIM EUROPA,RUA BELGRADO
38414526,-18.935777,-48.336232,MG,Uberlandia,JARDIM EUROPA,RUA SARDENHA
38414528,-18.936704,-48.34314,MG,Uberlandia,UBERLANDIA,RUA ANTONIO LUCIANO DO AMARAL
38414530,-18.93163,-48.336004,MG,Uberlandia,MANSOUR,AVENIDA JOSE FONSECA E SILVA
38414531,-18.941539,-48.336542,MG,Uberlandia,JARDIM EUROPA,AVENIDA JOSE FONSECA E SILVA
38414532,-18.935692,-48.336804,MG,Uberlandia,JARDIM EUROPA,RUA VALENCIA
38414533,-18.935602,-48.337397,MG,Uberlandia,JARDIM EUROPA,RUA SEVILHA
38414534,-18.936434,-48.338007,MG,Uberlandia,JARDIM EUROPA,RUA BARCELONA
38414535,-18.936142,-48.338536,MG,Uberlandia,JARDIM EUROPA,RUA CORDOBA
38414536,-18.943975,-48.341642,MG,Uberlandia,UBERLANDIA,RUA RIO SOLIMOES
38414537,-18.936904,-48.336892,MG,Uberlandia,JARDIM EUROPA,RUA TURIM
38414538,-18.937324,-48.337841,MG,Uberlandia,JARDIM EUROPA,RUA VATICANO
38414539,-18.937879,-48.338009,MG,Uberlandia,UBERLANDIA,RUA PALERMO
38414540,-18.938404,-48.338028,MG,Uberlandia,JARDIM EUROPA,RUA NAPOLES
38414541,-18.939866,-48.336433,MG,Uberlandia,UBERLANDIA,RUA MILAO
38414543,-18.936168,-48.339638,MG,Uberlandia,JARDIM EUROPA,RUA PEDRO AMANCIO MORAES
38414546,-18.939708,-48.337032,MG,Uberlandia,JARDIM EUROPA,RUA SICILIA
38414547,-18.939712,-48.33763,MG,Uberlandia,JARDIM EUROPA,RUA BOLONHA
38414548,-18.939601,-48.338506,MG,Uberlandia,JARDIM EUROPA,RUA CONSTANCA
38414549,-18.94011,-48.338645,MG,Uberlandia,JARDIM EUROPA,RUA CACERES
38414550,-18.94084,-48.337627,MG,Uberlandia,JARDIM EUROPA,RUA MONZA
38414551,-18.939648,-48.339669,MG,Uberlandia,UBERLANDIA,RUA ROTERDA
38414552,-18.93925,-48.340178,MG,Uberlandia,JARDIM EUROPA,RUA ORLEANS
38414553,-18.941381,-48.337794,MG,Uberlandia,JARDIM EUROPA,RUA GENOVA
38414554,-18.941882,-48.338511,MG,Uberlandia,JARDIM EUROPA,AVENIDA SAN MARINO
38414555,-18.940778,-48.334614,MG,Uberlandia,JARDIM EUROPA,RUA UDINE
38414558,-18.938504,-48.334841,MG,Uberlandia,JARDIM EUROPA,RUA ORVIETO
38414559,-18.942493,-48.337525,MG,Uberlandia,JARDIM EUROPA,RUA ZURIQUE
38414560,-18.942619,-48.338317,MG,Uberlandia,JARDIM EUROPA,RUA FRIBURGO
38414561,-18.943185,-48.339143,MG,Uberlandia,JARDIM EUROPA,RUA MUNIQUE
38414562,-18.943718,-48.339837,MG,Uberlandia,JARDIM EUROPA,RUA COLONIA
38414563,-18.94352,-48.340403,MG,Uberlandia,UBERLANDIA,RUA HAMBURGO
38414564,-18.943431,-48.34097,MG,Uberlandia,UBERLANDIA,RUA BERLIM
38414565,-18.943392,-48.342621,MG,Uberlandia,JARDIM EUROPA,RUA MANCHESTER
38414566,-18.94278,-48.343323,MG,Uberlandia,JARDIM EUROPA,RUA LIVERPOOL
38414567,-18.94217,-48.342994,MG,Uberlandia,JARDIM EUROPA,RUA BRISTOL
38414568,-18.942142,-48.343613,MG,Uberlandia,JARDIM EUROPA,RUA HANOVER
38414569,-18.940255,-48.34519,MG,Uberlandia,JARDIM EUROPA,RUA JOSE APARECIDO MARTINS JUNIOR
38414570,-18.940552,-48.345654,MG,Uberlandia,JARDIM EUROPA,RUA EDUARDO FERREIRA DE MACEDO
38414571,-18.941264,-48.345672,MG,Uberlandia,JARDIM EUROPA,RUA LULY ROCHA DE PAULA XAVIER
38414572,-18.942825,-48.345135,MG,Uberlandia,JARDIM EUROPA,RUA OSMAR DE CASTRO
38414573,-18.940773,-48.343026,MG,Uberlandia,UBERLANDIA,RUA NICE
38414574,-18.940201,-48.342883,MG,Uberlandia,UBERLANDIA,RUA GENEBRA
38414575,-18.939645,-48.342946,MG,Uberlandia,UBERLANDIA,RUA VERSALHES
38414576,-18.939119,-48.342903,MG,Uberlandia,UBERLANDIA,RUA LOURDES
38414577,-18.940409,-48.341505,MG,Uberlandia,JARDIM EUROPA,RUA RIO CORUMBA
38414578,-18.937465,-48.341445,MG,Uberlandia,JARDIM EUROPA,RUA COIMBRA
38414579,-18.93776,-48.34215,MG,Uberlandia,JARDIM EUROPA,RUA PORTO
38414580,-18.941832,-48.346799,MG,Uberlandia,JARDIM EUROPA,RUA ORZINDA LEMES MONTANA
38414581,-18.940821,-48.346936,MG,Uberlandia,JARDIM EUROPA,RUA ROBERTO CARLOS MEDEIROS
38414582,-18.941268,-48.348114,MG,Uberlandia,JARDIM EUROPA,RUA ALFREDO VIEIRA
38414583,-18.944325,-48.327243,MG,Uberlandia,JARDIM EUROPA,RODOVIA BR 497 UBERLANDIA PRATA
38414584,-18.943839,-48.346243,MG,Uberlandia,JARDIM EUROPA,RUA FERNANDO RODRIGUES GIL
38414586,-18.93811,-48.342799,MG,Uberlandia,JARDIM EUROPA,RUA ANA ALVES MAXIMIANO
38414588,-18.936512,-48.341569,MG,Uberlandia,JARDIM EUROPA,RUA LION
38414600,-18.943047,-48.340491,MG,Uberlandia,JARDIM EUROPA,RUA BARI
38414601,-18.943306,-48.342987,MG,Uberlandia,JARDIM EUROPA,RUA VERONA
38414602,-18.940798,-48.343746,MG,Uberlandia,JARDIM EUROPA,AVENIDA AMSTERDA
38414608,-18.944274,-48.338622,MG,Uberlandia,JARDIM EUROPA,RUA VITERBO
38414609,-18.943735,-48.338399,MG,Uberlandia,JARDIM EUROPA,RUA SORRENTO
38414610,-18.943157,-48.338038,MG,Uberlandia,JARDIM EUROPA,RUA TARANTO
38414612,-18.942877,-48.336037,MG,Uberlandia,JARDIM EUROPA,RUA SPOLETO
38414613,-18.943394,-48.336366,MG,Uberlandia,JARDIM EUROPA,RUA TORINO
38414614,-18.943838,-48.336661,MG,Uberlandia,JARDIM EUROPA,RUA PARMA
38414616,-18.944812,-48.33769,MG,Uberlandia,JARDIM EUROPA,RUA VICENZA
38414618,-18.945167,-48.338115,MG,Uberlandia,JARDIM EUROPA,AVENIDA VENEZA
38414620,-18.942473,-48.347809,MG,Uberlandia,JARDIM EUROPA,RUA DYENIFER APARECIDA COSTA SANTOS
38414622,-18.942866,-48.348226,MG,Uberlandia,JARDIM EUROPA,RUA JOTA FERREIRA
38414624,-18.943288,-48.348643,MG,Uberlandia,JARDIM EUROPA,RUA RAIMUNDO MARTINS DE ALMEIDA CAVALCANTE
38414625,-18.950495,-48.349815,MG,Uberlandia,JARDIM EUROPA,RUA OLIVIA RIBEIRO DE SA
38414626,-18.943685,-48.349033,MG,Uberlandia,JARDIM EUROPA,RUA WESLEY CINTRA
38414628,-18.943165,-48.346531,MG,Uberlandia,JARDIM EUROPA,AVENIDA ANTONIO MATIAS MONTANA
38414630,-18.975676,-48.360873,MG,Uberlandia,CHACARAS MORADA NOVA,ANEL VIARIO SETOR OESTE
38414632,-18.943294,-48.345733,MG,Uberlandia,JARDIM EUROPA,RUA JORGE RIBEIRO DE OLIVEIRA
38414634,-18.944246,-48.346671,MG,Uberlandia,JARDIM EUROPA,RUA HONORIO LEMES
38414638,-18.945638,-48.348675,MG,Uberlandia,UBERLANDIA,RUA TEREZINHA DE LELIS DEFENSOR
38414642,-18.94634,-48.348202,MG,Uberlandia,JARDIM EUROPA,AVENIDA LUIZ ANTONIO ROCHA E SILVA
38414644,-18.945083,-48.347095,MG,Uberlandia,JARDIM EUROPA,RUA NEILTON COBO VICTOR
38414646,-18.94441,-48.345321,MG,Uberlandia,JARDIM EUROPA,RUA ADEMOVIR BORGES
38414648,-18.944984,-48.346024,MG,Uberlandia,JARDIM EUROPA,RUA EVARISTO ATANASIO DE MELO
38414650,-18.945425,-48.345662,MG,Uberlandia,JARDIM EUROPA,RUA IOLANDA ALVES FIGUEIRA
38414652,-18.945638,-48.346492,MG,Uberlandia,JARDIM EUROPA,RUA JOSEFINA DA FONSECA E SILVA
38414658,-18.946482,-48.346032,MG,Uberlandia,JARDIM EUROPA,AVENIDA LYDIA DA ROCHA E SILVA
38414659,-18.94823,-48.346086,MG,Uberlandia,JARDIM EUROPA,RUA MARGARIDA DE CARVALHO
38414661,-18.948451,-48.344837,MG,Uberlandia,JARDIM EUROPA,RUA BERNARDINO ALVES DO NASCIMENTO
38414663,-18.947919,-48.345039,MG,Uberlandia,JARDIM EUROPA,RUA CLAUDETE DAVANZO
38414665,-18.947197,-48.345026,MG,Uberlandia,JARDIM EUROPA,RUA MARIA JOSE DA CUNHA
38414667,-18.94685,-48.345465,MG,Uberlandia,JARDIM EUROPA,RUA ANTONIO JOSE DA SILVA
38414669,-18.946696,-48.345307,MG,Uberlandia,JARDIM EUROPA,RUA APARECIDA GONCALVES DA SILVA
38414672,-18.947423,-48.348201,MG,Uberlandia,UBERLANDIA,RUA JOAQUIM CARNEIRO
38414674,-18.947025,-48.348603,MG,Uberlandia,UBERLANDIA,RUA MANUEL DE LIMA MALDONADO
38414676,-18.946028,-48.35033,MG,Uberlandia,JARDIM EUROPA,AVENIDA TONICO REZENDE
38414678,-18.947536,-48.351392,MG,Uberlandia,JARDIM EUROPA,RUA MARCELO AURELIO RESENDE DOS SANTOS
38414679,-18.94264,-48.336448,MG,Uberlandia,TABAJARAS,RUA PRINCESA IZABEL
38414680,-18.948314,-48.349596,MG,Uberlandia,JARDIM EUROPA,RUA BENITO SEGATO
38414682,-18.948919,-48.350513,MG,Uberlandia,JARDIM EUROPA,RUA SIMAO PINTO MACHADO
38414684,-18.949556,-48.350384,MG,Uberlandia,JARDIM EUROPA,RUA GERALDO FERREIRA DE PAULA
38414686,-18.949593,-48.349544,MG,Uberlandia,JARDIM EUROPA,RUA DIEGO FRANCISCO DIAS
38414687,-18.950001,-48.34967,MG,Uberlandia,JARDIM EUROPA,RUA PADRE LANDELL DE MOURA
38414688,-18.949173,-48.345474,MG,Uberlandia,JARDIM EUROPA,RUA OLIVIA RIBEIRO DE SA
38414689,-18.940314,-48.334088,MG,Uberlandia,JARDIM EUROPA,RUA SALERNO
38414690,-18.939809,-48.333859,MG,Uberlandia,JARDIM EUROPA,RUA MODENA
38414692,-18.939529,-48.3347,MG,Uberlandia,JARDIM EUROPA,RUA PERUGIA
38414694,-18.939208,-48.333578,MG,Uberlandia,JARDIM EUROPA,RUA RAVENA
38414695,-18.938723,-48.333264,MG,Uberlandia,JARDIM EUROPA,RUA MANTOVA
